項次,事業單位,行業別,災害類型,罹災人數,業主,工程名稱,場所-肇災處,地址,勞動檢查機構,發生日期,備註
207,永裕鋼鐵工程股份有限公司,營造業(其他專門營造業),墜落、滾落,1,永成環科股份有限公司,永成環科廠房新建工程,地上6樓5E柱的2節接3節柱,桃園市觀音區環科路231號對面,桃園市政府勞動檢查處,107/04/20,
208,中國鋼鐵股份有限公司,製造業(鋼鐵冶鍊業),其他交通事故,1,,,,-,高雄市政府勞工局勞動檢查處,107/04/20,
209,-,營造業(),墜落、滾落,1,宏璟建設股份有限公司,日月光高雄廠楠梓第二園區D棟(K24)廠房大樓新建工程,7樓西北側A4客貨梯區模板組立作業區,-,經濟部加工出口區管理處,107/04/20,
210,-,營造業(),墜落、滾落,1,仙?有限公司,鐵窗隙縫修補作業,仙?有限公司廠房東側鐵窗,-,臺中市勞動檢查處,107/04/18,
211,嘉里醫藥物流股份有限公司桃園所,運輸及倉儲業(汽車貨運業),墜落、滾落,1,嘉里醫藥物流股份有限公司-桃園所,-,碼頭區,-,桃園市政府勞動檢查處,107/04/16,
212,聖暉工程科技股份有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,嘉聯益科技股份有限公司,嘉聯益科技觀音廠新建統包工程,三樓廁所區樓板管道間高度6.8公尺開口處墜落,桃園市觀音區桃科十路及白玉三路口,桃園市政府勞動檢查處,107/04/13,
213,台灣電力股份有限公司石門發電廠,電力及燃氣供應業(電力供應業),墜落、滾落,1,經濟部水利署北區水資源局,107年度石門及義興電廠發電設施暨各排洪、供水閘門設備代操作運轉及維護勞務工作,石門發電廠,-,勞動部職業安全衛生署北區職業安全衛生中心,107/04/12,
214,順利金屬工業股份有限公司,製造業(未分類其他金屬製品製造業),被夾、被捲,1,-,-,順利金屬工業股份有限公司廠內砂模造模機,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/11,
215,榆莊室內裝修工程有限公司,營造業(),墜落、滾落,1,柯旅天閣股份有限公司,天閣酒店華山館裝修工程,自8樓傳料口墜落,臺北市中山區林森北路76號,臺北市勞動檢查處,107/04/11,
216,-,營造業(最後修整工程業),墜落、滾落,1,四維茶業,四維茶業曬茶區塑膠浪板更換工程,四維茶業曬茶區屋頂,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/10,
217,邱O發,營造業(建物完工裝修工程業),墜落、滾落,1,羅O卿(即四維茶業),四維茶業曬茶區塑膠浪板更換工程,曬茶區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/10,
218,-,營造業(機電、電信及電路設備安裝業),感電,1,歡樂夢想國際股份有限公司,-,大溪區,-,桃園市政府勞動檢查處,107/04/04,
219,昌一汽車股份有限公司,其他服務業(汽車維修業),被撞,1,無,無,修車廠,-,勞動部職業安全衛生署中區職業安全衛生中心,107/04/02,
220,鑫雲工程行,資訊及通訊傳播業(其他電信業),墜落、滾落,1,-,網路優化工程,-,-,高雄市政府勞工局勞動檢查處,107/04/01,
221,長鋐能源科技有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,-,-,-,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/29,
222,元達水電工程有限公司,營造業(機電、電信及電路設備安裝業),物體倒塌、崩塌,1,慶泰樹脂化學股份有限公司二廠,二廠新增機台電源配電工程,-,-,臺中市勞動檢查處,107/03/29,
223,旻峰工程有限公司,營造業(其他專門營造業),墜落、滾落,1,台灣電力股份有限公司核能火力發電工程處南部施工處,大林電廠更新改建計畫修理廠(修配工廠)及重件倉庫(甲棟)新建工程,重件倉庫(甲棟),-,高雄市政府勞工局勞動檢查處,107/03/29,
224,德元結構鋼材有限公司二廠,製造業(金屬建築組件製造業),被撞,1,-,-,-,彰化縣和美鎮月眉里西美路132號、150號,勞動部職業安全衛生署中區職業安全衛生中心,107/03/26,
225,冠興通運有限公司,運輸及倉儲業(汽車貨運業),被撞,1,,,1號碼頭前,桃園市蘆竹區濱海路1段238號,桃園市政府勞動檢查處,107/03/26,
226,-,營造業(其他專門營造業),墜落、滾落,1,-,○○○住宅新建工程(鋼骨工程),3樓天井鋼承鈑開口邊緣,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/23,
227,恒億光電有限公司,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,,新北市新店區玫瑰路53巷口旁城中公園,新北市新店區玫瑰路52巷口,新北市政府勞動檢查處,107/03/23,
228,三好竹木業,批發及零售業(木製建材批發業),被撞,1,無,無,木料卸料區,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/20,
229,-,營造業(整地、基礎及結構工程業),墜落、滾落,1,英銓鑄造工業股份有限公司,廠房拆除工程,廢棄廠房屋頂,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/17,
230,王OO,營造業(建築工程業),墜落、滾落,1,蘇OO,蘇OO自宅整修工程,5樓樓板鋼梁處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/03/17,
231,億東營造股份有限公司,營造業(),墜落、滾落,1,全坤建設開發股份有限公司,（103建022）全坤威峰新建工程,於A棟地下1樓合梯上墜落,臺北市萬華區貴陽街2段、昆明街口,臺北市勞動檢查處,107/03/17,
232,高OO,營造業(庭園景觀工程業),溺斃,2,郭OO(自然人),私有土地景觀園藝工作,後面農地池塘內,-,勞動部職業安全衛生署南區職業安全衛生中心,107/03/16,
233,一德白鐵工程行,營造業(建物完工裝修工程業),墜落、滾落,1,林OO,林OO之農舍修繕,屋頂平台,-,桃園市政府勞動檢查處,107/03/16,
234,新豐國際開發有限公司四湖廠,製造業(家庭及衛生用紙製造業),被刺、割、擦傷,1,,,,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/15,
235,楊OO,支援服務業(綠化服務業),墜落、滾落,1,劉OO,祖塔樹木修剪,新竹縣關西鎮東光國小後方墓地,-,勞動部職業安全衛生署北區職業安全衛生中心,107/03/13,
236,聯鋼營造工程股份有限公司,營造業(其他土木工程業),墜落、滾落,1,新北市政府捷運工程局,淡海輕軌運輸系統計畫第一期統包工程,行政大樓結構工程4樓模板支撐水平繫條安裝作業場所,新北市淡水區沙崙路2段與新市六路2段交叉路口旁,勞動部職業安全衛生署北區職業安全衛生中心,107/03/12,
237,稻田營造有限公司,營造業(整地、基礎及結構工程業),物體飛落,1,臺北市政府工務局新建工程處,成功市場改建工程（連續壁工程）,1樓地面,臺北市大安區敦化南路2段112號旁工地,臺北市勞動檢查處,107/03/12,
238,雨洋工程有限公司,製造業(石油及煤製品製造業),爆炸,3,台灣中油股份有限公司煉製事業部大林煉油廠,大林廠煉五組第五/六媒組工場反應/再生/吸附系統觸媒裝卸工作,於8-3樓除粉罐(設備編號：D-6352)之人孔旁發生閃燃,高雄市小港區沿海四路50號,高雄市政府勞工局勞動檢查處,107/03/10,
239,楊子林,運輸及倉儲業(汽車貨運業),墜落、滾落,1,尚園科技股份有限公司,物料運送工作,尚園科技股份有限公司停車場,-,勞動部職業安全衛生署中區職業安全衛生中心,107/03/09,
240,德麥食品股份有限公司台中營業所,批發及零售業(其他食品批發業),墜落、滾落,1,-,-,-,-,臺中市勞動檢查處,107/03/09,
241,統楹實業有限公司,製造業(其他非金屬家具製造業),墜落、滾落,1,無,無,南投縣竹山鎮大智路108號前道路,南投縣竹山鎮大智路108號前道路,勞動部職業安全衛生署中區職業安全衛生中心,107/03/08,
242,友太營造有限公司,營造業(建築工程業),墜落、滾落,1,張oo,瑞穗鄉瑞穗段1832地號住宅新建工程,D棟主結構4樓頂屋突2層屋頂板墜落,瑞穗鄉瑞穗段1832地號,勞動部職業安全衛生署北區職業安全衛生中心,107/03/07,
243,天利工程有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,尚志資產開發股份有限公司,土城員和段大同莊園住宅新建一期工程,新北市土城區中央路一段315號,新北市土城區中央路一段315號,勞動部職業安全衛生署北區職業安全衛生中心,107/03/06,
244,旺德福建設企業有限公司,不動產業(不動產開發業),跌倒,1,旺德福建設企業有限公司,旺德福建設仁武區永和段新建工程,樓梯,-,高雄市政府勞工局勞動檢查處,107/03/05,
245,福壽實業股份有限公司台中港廠,製造業(食用油脂製造業),墜落、滾落,1,-,-,-,-,臺中市勞動檢查處,107/03/03,
246,禾鏵實業有限公司,製造業(),物體飛落,1,同事業單位,—,成品區,高雄市大寮區民成街96-1號,高雄市政府勞工局勞動檢查處,107/03/03,
247,成益水電材料有限公司,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,,,-,臺北市勞動檢查處,107/03/02,
248,建智營造有限公司,營造業(公用事業設施工程業),物體倒塌、崩塌,1,新北市政府水利局,新北市新莊地區污水下水道系統第二期工程第四標﹝支(分)管及用戶接管﹞,新北市新莊區民安路396巷25號後巷,-,新北市政府勞動檢查處,107/03/02,
249,翔順國際實業有限公司,製造業(產業用機械設備維修及安裝業),墜落、滾落,1,一詮精密工業股份有限公司,沖壓廠現場模保室門口隔間牆修繕工程,,-,新北市政府勞動檢查處,107/02/28,
250,漢城營造有限公司,營造業(建築工程業),墜落、滾落,1,三福開發股份有限公司,三福開發新莊全安段集合住宅新建工程,地下4層基礎版,新北市新莊區中正路340號,勞動部職業安全衛生署北區職業安全衛生中心,107/02/25,
251,新翊菖營造有限公司,營造業(),墜落、滾落,1,-,南投市牛運堀段住宅興建工程,於A3棟外牆施工架第6層工作臺上(高度約10.2公尺)從事作業，由施工架工作臺外側交叉拉桿下方之開口部分墜落至地面。,南投縣南投市彰南路二段與祖祠路附近,勞動部職業安全衛生署中區職業安全衛生中心,107/02/22,
252,錦興五金企業行,批發及零售業(金屬建材批發業),物體倒塌、崩塌,1,-,-,倉庫,-,桃園市政府勞動檢查處,107/02/20,
253,鮪豐水產股份有限公司,農、林、漁、牧業(海洋漁業),溺斃,1,-,-,-,-,勞動部職業安全衛生署南區職業安全衛生中心,107/02/16,
254,台拓機電顧問有限公司,專業、科學及技術服務業(工程服務及相關技術顧問業),感電,1,,電氣顧問及年度高壓變電站保養檢測工作,景碩科技股份有限公司清華一廠,-,勞動部職業安全衛生署北區職業安全衛生中心,107/02/15,
255,泰承木業有限公司,製造業(合板及組合木材製造業),墜落、滾落,1,-,-,廠內,-,勞動部職業安全衛生署南區職業安全衛生中心,107/02/13,
256,-,營造業(其他專門營造業),墜落、滾落,1,泰祥木材行,泰祥木材行倉庫拆除工程,-,-,勞動部職業安全衛生署中區職業安全衛生中心,107/02/09,
257,嘉順營造有限公司,營造業(建築工程業),墜落、滾落,1,_,華邑萬象新建工程,自本建築物R1樓(屋突層)電梯井開口處墜落，墜落至地下室2樓地面,桃園市中壢區中山路261號,勞動部職業安全衛生署北區職業安全衛生中心,107/02/06,
258,中華紙漿股份有限公司台東廠,製造業(紙張製造業),物體倒塌、崩塌,1,中華紙漿股份有限公司台東廠,-,廢紙堆置場內,-,勞動部職業安全衛生署南區職業安全衛生中心,107/02/06,
259,正大汽車貨運有限公司,運輸及倉儲業(汽車貨運業),物體倒塌、崩塌,1,正隆股份有限公司,,台中市清水區北堤路1之9號,台中市清水區北堤路1之9號,勞動部職業安全衛生署中區職業安全衛生中心,107/02/05,
260,全統西點麵包有限公司,製造業(烘焙炊蒸食品製造業),感電,1,-,-,臺北市士林區天母東路36之4號地下一樓,臺北市士林區天母東路36之4號1樓,臺北市勞動檢查處,107/02/05,
261,萬代福營造有限公司,營造業(建築工程業),墜落、滾落,1,佳泰建設股份有限公司,崇德段建築物結構體工程,於地下室4樓車道斜坡上使用合梯從事作業，因合梯傾倒而墜落至地面,臺中市北屯區崇德五路與河北西街口工地,勞動部職業安全衛生署中區職業安全衛生中心,107/02/03,
262,鴻成汽車貨運有限公司,運輸及倉儲業(汽車貨運業),墜落、滾落,1,永裕鋼鐵工程股份有限公司,,,-,新北市政府勞動檢查處,107/02/03,
263,趙營工程有限公司,營造業(冷凍、空調及管道工程業),被夾、被捲,1,-,錏磷包裝線H-707皮輸機皮帶維修及調整作業,台灣肥料股份有限公司台中廠,-,臺中市勞動檢查處,107/02/02,
264,友和耐火材料工業股份有限公司,製造業(耐火材料製造業),墜落、滾落,1,,,友和耐火材料工業股份有限公司MB-1原料倉庫,高雄市大寮區仁愛路336號,高雄市政府勞工局勞動檢查處,107/02/02,
265,禾興企業有限公司,製造業(),墜落、滾落,1,-,1057系列船裝管鐵電艤品安裝電銲長約工作,台灣國際造船股份有限公司fitting shop FT-10-1廠房,高雄市小港區中鋼路3號,高雄市政府勞工局勞動檢查處,107/02/01,
266,禧港小吃店,住宿及餐飲業(餐館),爆炸,4,-,-,從事餐館作業致受傷案件,高雄市小港區山明路291號,高雄市政府勞工局勞動檢查處,107/02/01,
267,長邑營造股份有限公司,營造業(建築工程業),墜落、滾落,1,宏晟開發建設有限公司,台中市西屯區福星段大樓新建工程,地下3樓擋土支撐,臺中市西屯區烈美街與漢翔路口工地,勞動部職業安全衛生署中區職業安全衛生中心,107/01/31,
268,龍疆國際企業股份有限公司,製造業(),墜落、滾落,1,,,,-,新北市政府勞動檢查處,107/01/31,
269,臺灣嘉南農田水利會,其他服務業(農民團體),溺斃,1,-,-,臺南市柳營區神農里新厝高幹20號電桿旁之灌溉渠道內,-,勞動部職業安全衛生署南區職業安全衛生中心,107/01/29,
270,-,營造業(最後修整工程業),溺斃,1,立益紡織股份有限公司,-,平鎮區,-,桃園市政府勞動檢查處,107/01/29,
271,永合營造有限公司,營造業(建築工程業),墜落、滾落,1,春誠開發建設有限公司,布拉格麗景新建工程,擋土鋼軌樁壓梁平台處,桃園市大園區拔子林一路171號對面,勞動部職業安全衛生署北區職業安全衛生中心,107/01/25,
272,廖OO、蔡OO(即源慶順工程行),營造業(機電、電信及電路設備安裝業),墜落、滾落,1,陳OO,陳OO住宅新建工程,2樓樓板開口,-,勞動部職業安全衛生署中區職業安全衛生中心,107/01/23,
273,錦興五金企業行,批發及零售業(金屬建材批發業),物體倒塌、崩塌,1,無,無,錦興五金企業行倉庫,桃園市大溪區南興路一段151 巷150弄149號,桃園市政府勞動檢查處,107/01/22,
274,元晶太陽能科技股份有限公司,製造業(其他電力設備製造業),墜落、滾落,1,-,-,5樓之隔間牆處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/01/19,
275,鋼鑫工程有限公司,營造業(整地、基礎及結構工程業),墜落、滾落,1,川代企業有限公司,川代企業有限公司廠房增建工程,臺南市新化區崙頂里1鄰崙子頂1-170號後方之本工程之鋼構西側牆面(內側)C型鋼組立處,-,勞動部職業安全衛生署南區職業安全衛生中心,107/01/18,
276,華鴻紙業股份有限公司竹南廠,製造業(瓦楞紙板及紙容器製造業),墜落、滾落,1,,-,於軋格板區屋頂，掉落至地面。,-,勞動部職業安全衛生署中區職業安全衛生中心,107/01/17,
277,禾畚興業有限公司,批發及零售業(電子設備及其零組件批發業),墜落、滾落,1,國家中山科學研究院(資訊通信研究所),寬頻測向機等7項案之鐵塔工程,於鐵塔上方墜落至鐵塔下方爬梯附近之地面,-,勞動部職業安全衛生署中區職業安全衛生中心,107/01/16,
278,鐶琪塑膠股份有限公司中港分公司,製造業(塑膠皮、板及管材製造業),爆炸,1,-,-,射出組作業區之射出成型機,-,經濟部加工出口區管理處,107/01/16,
279,基隆汽車客運股份有限公司,運輸及倉儲業(其他汽車客運業),與有害物等之接觸,1,-,-,保修廠廁所,-,勞動部職業安全衛生署北區職業安全衛生中心,107/01/15,
280,狀元庭園綠化有限公司,支援服務業(綠化服務業),墜落、滾落,1,慧?國際有限公司,,慧?溫泉會館,-,臺北市勞動檢查處,107/01/15,
281,-,營造業(其他專門營造業),墜落、滾落,1,桃園市立仁和國民中學,-,大溪區,-,桃園市政府勞動檢查處,107/01/13,
282,-,營造業(其他專門營造業),墜落、滾落,1,來旺機械與財旺機械股份有限公司,-,觀音區,-,桃園市政府勞動檢查處,107/01/12,
283,鼎強浪板有限公司,製造業(),墜落、滾落,1,新可大國際股份有限公司一廠,2樓組裝線隔樓工程,-,-,臺中市勞動檢查處,107/01/12,
284,玉山空調有限公司,營造業(冷凍、空調及管道工程業),墜落、滾落,1,嘉楠風華酒店股份有限公司,嘉楠風華酒店增建後棟、空中酒吧及副棟工程,後棟北側外牆施工架第9層處,嘉義市西區四維路232號,勞動部職業安全衛生署南區職業安全衛生中心,107/01/11,
285,偉孚興業股份有限公司,批發及零售業(家用電器批發業),物體倒塌、崩塌,1,-,集塵設備拆除及安裝作業,偉孚興業股份有限公司,-,臺中市勞動檢查處,107/01/11,
286,昇福工程有限公司,營造業(冷凍、空調及管道工程業),與有害物等之接觸,1,台灣塑膠工業股份有限公司林園廠,林園廠區設備及管線拆清修改預約工,V808臥式圓筒型熱媒熔解槽,高雄市林園區溪州里石化一路1號,高雄市政府勞工局勞動檢查處,107/01/05,
287,德元營造股份有限公司,營造業(建築工程業),墜落、滾落,1,新太原通運股份有限公司,線西鄉西興段69地號新建工程,高約12公尺之環樑上攀爬C型鋼至屋簷時墜落至地面,彰化縣線西鄉西興段69地號,勞動部職業安全衛生署中區職業安全衛生中心,107/01/04,
288,力能能源科技股份有限公司,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,無,設置太陽能發電設備及設備管線工程,宜聯鋼鐵股份有限公司廠房屋頂,宜蘭縣冬山鄉大安路451號,勞動部職業安全衛生署北區職業安全衛生中心,107/01/03,
289,-,運輸及倉儲業(汽車貨運業),被撞,1,京通企業有限公司,-,平鎮區,-,桃園市政府勞動檢查處,107/01/03,
290,-,營造業(其他土木工程業),墜落、滾落,1,-,-,-,-,勞動部職業安全衛生署中區職業安全衛生中心,107/01/02,
291,利德工程股份有限公司,營造業(),墜落、滾落,1,臺中市政府建設局,中科南向聯外道路新闢跨越大甲溪橋梁及南引道工程,P4橋墩北側懸臂工作車後步道,-,臺中市勞動檢查處,106/12/29,
292,正全大理石工業股份有限公司,製造業(石材製品製造業),墜落、滾落,1,,勞工從事固定式起重機維修作業,正全大理石工業股份有限公司石板堆置區,-,勞動部職業安全衛生署北區職業安全衛生中心,106/12/28,
293,詮萬吉有限公司,營造業(其他建築設備安裝業),墜落、滾落,1,品青企業股份有限公司,品青企業股份有限公司新廠房倉庫1及2樓間夾層樓板補強工程,品青企業股份有限公司新廠房倉庫,-,勞動部職業安全衛生署北區職業安全衛生中心,106/12/27,
294,裕益汽車股份有限公司屏東分公司,其他服務業(汽車維修業),被撞,1,-,-,保養廠區內之小貨車檢修區5號車位,屏東縣屏東市建國路386號,勞動部職業安全衛生署南區職業安全衛生中心,106/12/26,
295,勝堡村營造工程股份有限公司,營造業(),墜落、滾落,1,新光人壽保險股份有限公司,（103建182）新光人壽承德企業大樓新建工程,從車道上方處合梯墜落至車道,臺北市大同區承德路3段186號,臺北市勞動檢查處,106/12/26,
296,-,營造業(),墜落、滾落,1,-,（105建097）李○○住宅新建工程,於6樓吊料時墜落至1樓電梯井內,臺北市萬華區西園路2段372巷3弄34號,臺北市勞動檢查處,106/12/26,
297,瀧鐿實業有限公司,營造業(最後修整工程業),墜落、滾落,1,-,廠房屋頂烤漆浪板修繕工程,於屋頂塑膠材質採光罩墜落,-,新北市政府勞動檢查處,106/12/26,
298,根基營造股份有限公司,批發及零售業(),墜落、滾落,1,冠德建設股份有限公司,冠德A19聯開案新建工程,於C棟R5，9樓樓梯間工作台上墜落,桃園市中壢區高鐵南路3段領航北路1段,勞動部職業安全衛生署北區職業安全衛生中心,106/12/25,
299,大陸工程股份有限公司,營造業(建築工程業),墜落、滾落,1,尚志資產開發股份有限公司,志資產開發股份有限公司土城員和段大同莊園住宅新建一期工程,於A棟5樓消防管道間墜落,新北市土城區中央路一段315號,勞動部職業安全衛生署北區職業安全衛生中心,106/12/25,
300,隆大營建事業股份有限公司,營造業(建築工程業),物體倒塌、崩塌,1,國泰建設股份有限公司,國泰文林硯新建工程,B棟地下三樓X3Line與Y4、Y5Line處結構牆東側,台南市北區海安路三段與文成五街交叉路口,勞動部職業安全衛生署南區職業安全衛生中心,106/12/25,
301,徐OO,支援服務業(建築物一般清潔服務業),墜落、滾落,1,,,,-,新北市政府勞動檢查處,106/12/24,
302,三石開發建設有限公司,不動產業(不動產開發業),墜落、滾落,1,-,善化區大樓(原弘泰醫院)修繕工程,外牆施工架,-,勞動部職業安全衛生署南區職業安全衛生中心,106/12/23,
303,明發營造股份有限公司,營造業(),墜落、滾落,1,臺中市政府建設局,臺中市第14期市地重劃第三工區工程,共同管道內,臺中市北屯區崇德八路及昌平東七路口,臺中市勞動檢查處,106/12/21,
304,-,營造業(),墜落、滾落,1,-,OOO住宅頂樓鐵皮屋修繕工程,住宅後側(南側),-,勞動部職業安全衛生署南區職業安全衛生中心,106/12/19,
305,-,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,-,東方科學園區購物廣場電梯增設工程,於地下1樓電梯井因施工平臺翻覆而墜落至地下3樓,-,新北市政府勞動檢查處,106/12/14,
306,湘宜企業股份有限公司,製造業(其他化學製品製造業),火災,1,-,-,湘宜企業股份有限公司合成廠Ｂ區4樓,宜蘭縣冬山鄉大興村德興9路1號,勞動部職業安全衛生署北區職業安全衛生中心,106/12/13,
307,-,營造業(其他專門營造業),墜落、滾落,1,富安祥有限公司,富安祥工廠整修工程,冷卻機房外牆第2~3層施工架墜落,-,勞動部職業安全衛生署中區職業安全衛生中心,106/12/13,
308,亞賜金屬工程有限公司,製造業(金屬建築組件製造業),墜落、滾落,1,-,-,雲林縣崙背鄉西榮村民享路3號,雲林縣崙背鄉東明村民權路171- 2號1樓,勞動部職業安全衛生署中區職業安全衛生中心,106/12/12,
309,楊OO,營造業(機電、電信及電路設備安裝業),墜落、滾落,1,瑞峰精密工業有限公司,廠房水電管線修繕工程,瑞峰精密工業有限公司,-,勞動部職業安全衛生署中區職業安全衛生中心,106/12/11,
310,-,營造業(最後修整工程業),墜落、滾落,1,-,民宅修繕工程,於地上4樓外牆第一層施工架墜落,-,新北市政府勞動檢查處,106/12/09,
311,國城營造有限公司,營造業(建築工程業),墜落、滾落,1,櫻花建設股份有限公司,櫻花建設13樓店舖集合住宅新建工程,於B棟屋突一層電梯井墜落至地下3樓電梯井地面,臺中市北屯區祥順東路2段與祥順六街口新建工程工地,勞動部職業安全衛生署中區職業安全衛生中心,106/12/08,
312,楊OO(即勝福6號漁船),農、林、漁、牧業(漁撈業),溺斃,1,,,南雅漁港港口處,-,新北市政府勞動檢查處,106/12/08,
313,象乾有限公司,營造業(機電、電信及電路設備安裝業),物體飛落,1,鑫禾科技股份有限公司,-,於地下3樓空壓機房遭射出的盲板擊中,-,新北市政府勞動檢查處,106/12/07,
314,高輪貨櫃倉儲交通事業股份有限公司,運輸及倉儲業(汽車貨運業),物體倒塌、崩塌,1,,,協勝發鋼鐵廠股份有限公司貨櫃卸貨區第7車道處,高雄市小港區光陽街7號,高雄市政府勞工局勞動檢查處,106/12/06,
315,宏林營造廠股份有限公司,營造業(),墜落、滾落,1,長虹建設股份有限公司,（103建141）長虹天蔚集合住宅新建工程,於地下1樓電梯口旁合梯上墜落,臺北市北投區三合街1段118巷2號,臺北市勞動檢查處,106/12/03,
316,彰興營造股份有限公司,營造業(),墜落、滾落,1,-,砂石搬運作業,-,-,臺中市勞動檢查處,106/12/02,
317,鄧○○,營造業(其他專門營造業),墜落、滾落,1,李○○,李oo農業資材室新建工程,屋頂,-,勞動部職業安全衛生署中區職業安全衛生中心,106/12/01,
